relative_path,class_label,crop,disease,file_hash,width,height,source,is_duplicate
external/plantvillage/Potato___Late_blight/573c1cb5-fb43-4b19-886d-638a87bc134b___RS_LB 4007.JPG,Potato___Late_blight,Potato,Late_blight,e5ff54e53cb8ad5ce33c7e5bb9bf8b9a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/57462a7c-a8f4-4b99-b312-a8b6e6a0e6f0___RS_LB 5330.JPG,Potato___Late_blight,Potato,Late_blight,3ddf13726ba0225c9015ace96d1a2ed8,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5759c134-1965-4dd2-b71a-4eef4048f962___RS_LB 3975.JPG,Potato___Late_blight,Potato,Late_blight,26ff180aae75538cadaab31394fcb59f,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/57980690-2488-4715-ae89-84e84d17ee10___RS_LB 3978.JPG,Potato___Late_blight,Potato,Late_blight,fbc3c8ef64af614b1557b7077cbc5b11,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/58334b81-9aab-4b5c-b655-f7078a81135b___RS_LB 3846.JPG,Potato___Late_blight,Potato,Late_blight,035f0987f6468beec4e506d925383fd6,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/58475c1a-a4c2-43bd-b361-60523b5c62d2___RS_LB 3912.JPG,Potato___Late_blight,Potato,Late_blight,411d2a7f761a1f635aa3466f7179590c,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/58adb74c-a1b3-4b9d-95b7-f0721c499388___RS_LB 4326.JPG,Potato___Late_blight,Potato,Late_blight,e605b190d66b6f9ebaedbcaf481fe1bb,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/58f100f0-490b-4868-95d1-5883fc3432d3___RS_LB 3302.JPG,Potato___Late_blight,Potato,Late_blight,0aa1b9d6276b7f15abfdcb2f65d11985,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/59dcc102-c55f-4a13-991e-8c53db4ce76d___RS_LB 5189.JPG,Potato___Late_blight,Potato,Late_blight,8d78a4f120d4a1c440ca41fb9b797222,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5a2996c9-ed8f-4c8d-bab3-b68a833b7811___RS_LB 4786.JPG,Potato___Late_blight,Potato,Late_blight,68449dae5a7d896537cd7ad657d9ad24,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5a42a288-8be0-4985-9ca5-105f75c8ee01___RS_LB 3275.JPG,Potato___Late_blight,Potato,Late_blight,2a4929dc1787b00f19ad87ea357a3b58,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5a7127de-28ef-47fb-ba00-4b68bf0d4157___RS_LB 2822.JPG,Potato___Late_blight,Potato,Late_blight,14ece718003cc27ab5e411ecde64e1fd,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5b12fde1-fe3a-49fe-8430-479775018322___RS_LB 3071.JPG,Potato___Late_blight,Potato,Late_blight,e5975e4adb09c371fdba83ca7f486c87,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5b3de8b6-0690-4a35-ab9d-ef6617c548ff___RS_LB 2925.JPG,Potato___Late_blight,Potato,Late_blight,e2849e0594e5866884ad9ad8ba8a8cbf,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5b816f46-32b8-4a67-9e73-760e3358bd06___RS_LB 3226.JPG,Potato___Late_blight,Potato,Late_blight,42f09be35c9d79cf9016d1cad15736ab,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5bbebfcc-4e51-47ba-948c-46be12f1c170___RS_LB 2716.JPG,Potato___Late_blight,Potato,Late_blight,22564890ba731ba5a7803199ae362564,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5c43ce7b-f04a-4d0d-9305-47f0d83125c5___RS_LB 5033.JPG,Potato___Late_blight,Potato,Late_blight,fc0b961d22704319b1adf18ee7f6bbbe,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5d392db5-bf54-41f4-b76b-e3935dfe0154___RS_LB 3133.JPG,Potato___Late_blight,Potato,Late_blight,e05b8e96b4a45141743d41a9a6107e4e,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5e0acf9e-2d13-40bb-912c-e32a844fdd78___RS_LB 5292.JPG,Potato___Late_blight,Potato,Late_blight,49cbbc64ea148268d340e79301dd679b,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5e356292-3046-4967-b1e7-f3e5cf7d0f75___RS_LB 4459.JPG,Potato___Late_blight,Potato,Late_blight,8af5efbc2a368c430419f2c707630708,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5e8203e5-b699-4d5a-acb5-08a5f06ee984___RS_LB 5291.JPG,Potato___Late_blight,Potato,Late_blight,96ca402dee600eb108f70b487f489792,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5ebe5b4f-c3e3-435d-b2d5-49fa1002dbaa___RS_LB 2955.JPG,Potato___Late_blight,Potato,Late_blight,4e9a3122cebf659827bae9804845a516,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5f0801e0-b127-4596-9f82-eb36f8ee5c85___RS_LB 3852.JPG,Potato___Late_blight,Potato,Late_blight,9e136c5ce653ee09817b057f6c7a110a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5f6e341d-3a02-4bc5-ae02-c0a343a835ea___RS_LB 4882.JPG,Potato___Late_blight,Potato,Late_blight,f093952a7c20011ed9738878e3a3006b,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5fa21fbf-774d-48ec-916d-c1d7b8c11c82___RS_LB 4795.JPG,Potato___Late_blight,Potato,Late_blight,249cbb1be440b5e337f5bde8060a0894,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/5fe37f29-fe15-42ac-93b5-90aa5337bd55___RS_LB 2514.JPG,Potato___Late_blight,Potato,Late_blight,beb3fcaa498ac25c891aae121a8deeb4,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/600100de-8374-4ddd-a816-318235e27948___RS_LB 2895.JPG,Potato___Late_blight,Potato,Late_blight,305552a7f788117ceaf650197e0df8f5,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6033f0b2-48e7-411c-a39b-86297f412c19___RS_LB 4020.JPG,Potato___Late_blight,Potato,Late_blight,98b73b183530b011379a6efdb6152cad,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/60463ced-752c-4af3-9082-1de380c572e4___RS_LB 2580.JPG,Potato___Late_blight,Potato,Late_blight,318870e6564ed95122f32195cefc5854,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6148bead-5236-461d-90ca-bc552dc95abc___RS_LB 2983.JPG,Potato___Late_blight,Potato,Late_blight,f96c5c3e9d8b184d370edb16bb74236e,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/625cf166-4cb5-4e6f-ac94-1193698388f2___RS_LB 5427.JPG,Potato___Late_blight,Potato,Late_blight,0b4a44abe4cb07dacb7329dc4ea0c735,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/629303c0-a89e-4f67-9ac8-aa769cf3a163___RS_LB 3945.JPG,Potato___Late_blight,Potato,Late_blight,0bdedc827a0e7fd368a15c035cea79f3,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/62d41420-8e32-47d2-9a37-698c07f7dc16___RS_LB 2543.JPG,Potato___Late_blight,Potato,Late_blight,71a9fcb0a183631e98d2d0b4faec2ed5,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/63490f84-88b0-4105-bb76-23990e98c692___RS_LB 3041.JPG,Potato___Late_blight,Potato,Late_blight,a6a810ac8d323a9f6150cece6f6de477,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/63dc685e-676c-4c9c-8f83-8f54bc7d6139___RS_LB 4117.JPG,Potato___Late_blight,Potato,Late_blight,ad743a22447fa3f326a4803ddf78da9e,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6463a976-e8e1-4698-8044-c1b6db0ef5ee___RS_LB 4741.JPG,Potato___Late_blight,Potato,Late_blight,3ec762c6875e777c1f0c016349f4ec65,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/64fd9d16-28df-4dd7-9bb5-973bbd9ac6db___RS_LB 4654.JPG,Potato___Late_blight,Potato,Late_blight,c6128b5ac7f92bfd0e0ceb84db6b0cf3,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6637f5da-44b1-43bc-9678-1f1188f1ed7c___RS_LB 4796.JPG,Potato___Late_blight,Potato,Late_blight,b421ed555c5d35ac51e3accbbfdd8023,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/66473aff-3438-4a8c-8c05-5fed8a4255ae___RS_LB 4473.JPG,Potato___Late_blight,Potato,Late_blight,12a0cd13b966dd858ba980d7209aad5a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/668455c6-f7cf-4dc3-a4a8-858e7d4b55c9___RS_LB 3878.JPG,Potato___Late_blight,Potato,Late_blight,783b4eb8b23e57df1f5a9106e065b203,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6750f885-4754-4e76-91d0-a5e77c86e9fd___RS_LB 4865.JPG,Potato___Late_blight,Potato,Late_blight,263fe726f910772842523dc65e24d140,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/68882ae5-79b6-4681-9e06-af8ae5999779___RS_LB 3952.JPG,Potato___Late_blight,Potato,Late_blight,45ece1a667109005deee64a5dad95057,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/699bd8b5-3c57-48c8-be2b-c8a5e12b0764___RS_LB 4083.JPG,Potato___Late_blight,Potato,Late_blight,3fbb9a5b75d2b39b0642e4ff7bdc83ca,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6a62fd77-1091-43ad-86a7-f42c56615e5f___RS_LB 4871.JPG,Potato___Late_blight,Potato,Late_blight,c96036f920981694637cf2434507774d,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6a6315ef-b37d-4067-80cd-bb2d8adf93ca___RS_LB 2919.JPG,Potato___Late_blight,Potato,Late_blight,877ffaa1b45db25958311e81d6a1d9b3,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6a687e1b-15c3-4752-b428-e14cbe85feab___RS_LB 2803.JPG,Potato___Late_blight,Potato,Late_blight,65309a932acd75d1613fed505213e2e1,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6a72ed4a-cdb5-4a50-9a0d-efc119066fd7___RS_LB 2865.JPG,Potato___Late_blight,Potato,Late_blight,89fa6d312b22366f44b61ff615730ccb,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6af65e0d-c1a5-4a28-9ecb-19e7e6d91a70___RS_LB 4128.JPG,Potato___Late_blight,Potato,Late_blight,fcbca86622380e3033662cdd1939ce1a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6c5ac624-844c-4d01-b030-38e1130e890a___RS_LB 3973.JPG,Potato___Late_blight,Potato,Late_blight,33e67440ed1b6d954e60d85cb7f680e9,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6ce76067-e78f-42e3-a1d6-c04f92414038___RS_LB 5267.JPG,Potato___Late_blight,Potato,Late_blight,7956af48f9b9ba75dc4010b9b9afac1d,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6d22d4ab-de5f-4944-96f9-4ec495a8e4f1___RS_LB 3109.JPG,Potato___Late_blight,Potato,Late_blight,d7621d9994395837b5ab77b3e27a3655,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6d31cafb-4cf9-455b-ac89-487444b650f7___RS_LB 4236.JPG,Potato___Late_blight,Potato,Late_blight,7b01381d35fda891620b23f52f1d0ca0,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6d51bd53-2556-410c-b151-547c83a06287___RS_LB 3276.JPG,Potato___Late_blight,Potato,Late_blight,1b2e9823999dd50bacdd9efc35ecf00b,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6e5ae22d-5e91-4fed-b731-94f80ff63613___RS_LB 5113.JPG,Potato___Late_blight,Potato,Late_blight,a46684a20d54c6e10eee55800b3abe89,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6f0fffdc-876f-449f-b03e-f25081f2c44f___RS_LB 4096.JPG,Potato___Late_blight,Potato,Late_blight,7714eab38f22d1952b1a197dd60fd71a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6f2f2f80-80f5-4f0b-86f6-a0d9b0fa4cbc___RS_LB 4034.JPG,Potato___Late_blight,Potato,Late_blight,ea7306f5d584d8e46fb3cb3337293399,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6f669c56-c863-4c71-be49-8d020d3f7d3d___RS_LB 5128.JPG,Potato___Late_blight,Potato,Late_blight,7bba9d9cf2eb5634ea596e5ff41359c5,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6f88dbd4-3e54-47ae-850a-0e9c7d9d700d___RS_LB 4737.JPG,Potato___Late_blight,Potato,Late_blight,7c3ac1243279282d4672ff593e837fe9,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6fa565d1-4fab-4331-b30d-772babc186a4___RS_LB 3887.JPG,Potato___Late_blight,Potato,Late_blight,251bcbd4b611c798c515ec55ca6748cc,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/6fc1834e-7909-4177-9480-6cd9f23109b4___RS_LB 4023.JPG,Potato___Late_blight,Potato,Late_blight,f8d4edff803e745e15639dcd98d7566a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7050bb1d-af0d-47c4-8f35-23b9561b8024___RS_LB 3313.JPG,Potato___Late_blight,Potato,Late_blight,1c0ea8da588fc4cbfcbc25bac262b22e,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7153262e-7692-441e-9677-056a349d62b8___RS_LB 4813.JPG,Potato___Late_blight,Potato,Late_blight,7c83fb0e065662cb07131e28ff141b11,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/716325d9-fca6-46b4-8f5a-f6729c211200___RS_LB 3958.JPG,Potato___Late_blight,Potato,Late_blight,44b57c88556ba61f5c1b710ca98791d8,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/718aefec-0eba-48fe-9798-f45d3d24fade___RS_LB 4119.JPG,Potato___Late_blight,Potato,Late_blight,003ddb8cdfc200f4a3f786863154051d,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/71cbb155-74cd-42f9-97ac-abca4a10ad79___RS_LB 4456.JPG,Potato___Late_blight,Potato,Late_blight,fd5baf2a1f0e3ff3f0f2d8a2d4ed7637,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/71f6c664-3b77-45ef-a1de-e00685c78add___RS_LB 4441.JPG,Potato___Late_blight,Potato,Late_blight,eaeeb2df644adbc54b73136ec4787ada,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7260ba74-3187-4a62-8962-cbea92def2f2___RS_LB 4769.JPG,Potato___Late_blight,Potato,Late_blight,9afeba5f7db85f2fbe720b1c9f80afe6,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/72e10017-f8a6-4813-8036-0cde4dad6057___RS_LB 4666.JPG,Potato___Late_blight,Potato,Late_blight,fbd808737b845cfa58dafc96d8705d05,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/73366261-64f3-4219-a43a-97cda85474a9___RS_LB 3332.JPG,Potato___Late_blight,Potato,Late_blight,dee29b6d7b2a840a0435944fb8937efd,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/73fb0463-c023-4749-8c37-dd11304de9b1___RS_LB 3112.JPG,Potato___Late_blight,Potato,Late_blight,a56f1cbd75f11658248d8779b0c3d219,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/74277267-6a9f-44d0-95fe-7f52f89630a0___RS_LB 5074.JPG,Potato___Late_blight,Potato,Late_blight,1a2b3f96f19465b37543592d3e3f6d86,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7460b5a9-4356-40b3-acf6-e61601a63b62___RS_LB 4965.JPG,Potato___Late_blight,Potato,Late_blight,6ec7e8f32d28e1c009fa84c1c348c21a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/74d51dd6-7990-4d3a-95c6-5d67fac5cdad___RS_LB 2578.JPG,Potato___Late_blight,Potato,Late_blight,823171bf23bdc943ab9929211ae2e130,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/74d5c9b6-c99f-4ba2-8180-6c35bb5de820___RS_LB 2811.JPG,Potato___Late_blight,Potato,Late_blight,0a4c131cfa6691dc4e488d29967bb8a6,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/74ee080b-cad8-4090-9f2a-07411eb8481a___RS_LB 4956.JPG,Potato___Late_blight,Potato,Late_blight,ac0d8d6254bdbc19d50f278be5efa67f,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/74fdf0aa-c85e-406e-9f2e-6403bd6b994a___RS_LB 4245.JPG,Potato___Late_blight,Potato,Late_blight,3326648ccf73331cdedfebef9617fabb,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7514a101-a131-449a-9dcd-80ba8733f124___RS_LB 4879.JPG,Potato___Late_blight,Potato,Late_blight,ca5d723851c777d4a6cfd777f4654a2a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/755c96cf-1bfa-4d35-9ad2-c04dba9f64c8___RS_LB 3262.JPG,Potato___Late_blight,Potato,Late_blight,c407333cbc52c277640aa5fa8677144c,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/75a1ae7b-9b93-4a9f-9eca-70b4b9e9f5ff___RS_LB 4739.JPG,Potato___Late_blight,Potato,Late_blight,14bebaa6474493fcfbe2e63db6b0db4a,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/75fd327f-c30c-4b73-b7a1-fd11aab8206e___RS_LB 2508.JPG,Potato___Late_blight,Potato,Late_blight,66b05acc29a6a988def5dab93c9d7bae,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/762a9cd9-7da1-4885-b677-870da1e41768___RS_LB 2592.JPG,Potato___Late_blight,Potato,Late_blight,cf9de88b5c7e6d228bdf3341eb17296d,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7673ac2a-707f-4575-a11d-afe44817bfd4___RS_LB 4342.JPG,Potato___Late_blight,Potato,Late_blight,7e919a67b56145cb4463c5a455b8f017,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/76be1a95-8bf1-468e-bc6c-f7d8fa5b7e5b___RS_LB 4758.JPG,Potato___Late_blight,Potato,Late_blight,10126fc3eaae10f074f51755c6669fb2,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/76ebfd7a-b3d8-4cde-b6b6-7e5132ec269b___RS_LB 4935.JPG,Potato___Late_blight,Potato,Late_blight,84a263516a7facd2e24fc7defa0f43dd,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/76ee26db-ef55-43b9-9179-6b9ba15dc21a___RS_LB 4058.JPG,Potato___Late_blight,Potato,Late_blight,76ae53f1e8a6fbdbcf6531e29f44c75e,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/77164347-18bd-4466-aca9-0f61e6a36468___RS_LB 4155.JPG,Potato___Late_blight,Potato,Late_blight,5e75ff58fa953dbaceef63e00949ed8f,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7774658c-0dcb-4b7c-a1fa-573de03373dd___RS_LB 3135.JPG,Potato___Late_blight,Potato,Late_blight,49c47694638e3724a84b3621f3cbf011,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/777a492f-3dfb-4bcf-8b33-a9b09fb21e6e___RS_LB 4866.JPG,Potato___Late_blight,Potato,Late_blight,d44ef71204d23be8cdf4121c263aa12e,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/77c271bd-0798-4336-8bea-f2a80e8e8906___RS_LB 3290.JPG,Potato___Late_blight,Potato,Late_blight,0a1bb0791ea6b32f42deb930ced719e5,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/782bc9dd-286b-46ee-b896-fa5520f57b0c___RS_LB 4408.JPG,Potato___Late_blight,Potato,Late_blight,831bdbdbd111c17d6876fabfc380d72b,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/78f43f26-36e5-43c2-9b87-a08d8a0b8a11___RS_LB 2843.JPG,Potato___Late_blight,Potato,Late_blight,1a22cdbd39d7c8713faa369188a00cbb,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/792d4339-f459-4ef6-aef9-431c64c95cc1___RS_LB 3251.JPG,Potato___Late_blight,Potato,Late_blight,6037b0bad267bb66ebcf368503d4acc6,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/794ef65d-1a4c-445a-b77c-f00d36ec82c6___RS_LB 2869.JPG,Potato___Late_blight,Potato,Late_blight,db1accc65f6e7bbe5a91c10c588c5f24,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/794fae1d-55b2-4275-8fce-174728963813___RS_LB 2841.JPG,Potato___Late_blight,Potato,Late_blight,cf91182f8b711666754e497f85884551,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7a0b26a9-4abe-4e84-ad20-699b0c0cd27e___RS_LB 4376.JPG,Potato___Late_blight,Potato,Late_blight,f3eb798282a1192813ef1547eef43602,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7a4371b2-72c6-414e-b73e-6e4b4adab72f___RS_LB 3289.JPG,Potato___Late_blight,Potato,Late_blight,ce8d8b8954d7546990916eeb29cc64c5,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7b38a18a-65a4-4162-b48a-658b846be5a2___RS_LB 2733.JPG,Potato___Late_blight,Potato,Late_blight,0c83e1a493c9ccb2944a846e65c18776,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7b5a2c96-f276-477a-8e7e-3325b02719a7___RS_LB 4613.JPG,Potato___Late_blight,Potato,Late_blight,6aa17c6f88d5a0f88363a3e060e9d22f,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7c0ff85c-0a94-4ba3-9abf-010ba81a4780___RS_LB 4003.JPG,Potato___Late_blight,Potato,Late_blight,8b0c7abdea0910cda128c6f78d452933,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7ce28b45-467c-4962-a030-f621b4bc76a8___RS_LB 2644.JPG,Potato___Late_blight,Potato,Late_blight,464efca98bde7e0995118e7aec1de1b6,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7d885e39-d832-473f-bf81-c22855e481c3___RS_LB 3946.JPG,Potato___Late_blight,Potato,Late_blight,b95d75dc7f33eea70b07bed9005dc8c4,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7dfb162c-0384-46b3-bbf7-f0929bd00921___RS_LB 5235.JPG,Potato___Late_blight,Potato,Late_blight,b5e3636e9434a1d2111040b39ba3f715,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7e0d53ac-3088-473e-a40e-50223afd4e60___RS_LB 2568.JPG,Potato___Late_blight,Potato,Late_blight,b5ce9a8d5eed9ed2dafbd969be170c80,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7e486917-7f31-4a26-b0ca-6175ebc2beee___RS_LB 4113.JPG,Potato___Late_blight,Potato,Late_blight,c968aaf4eaa2832181407877d49c515b,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7ec28081-7b26-4519-a406-48ff4edb69ea___RS_LB 2622.JPG,Potato___Late_blight,Potato,Late_blight,268b54de426285df324e67a18679e862,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7f2933ec-8a70-453c-8e5f-4eb9d25eac6c___RS_LB 3917.JPG,Potato___Late_blight,Potato,Late_blight,46281dea401397391d47668b6416b90f,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/7f90c344-54de-4053-a406-3a67f9fb1108___RS_LB 3283.JPG,Potato___Late_blight,Potato,Late_blight,adf2a505344ce8d00e23609e1860a613,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/805f68c3-b0a9-4072-8ef6-4c48d804e888___RS_LB 5159.JPG,Potato___Late_blight,Potato,Late_blight,822860c368a788b23b00039b02af691b,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/80a20af8-9759-4c07-8d0c-d48edc9925c6___RS_LB 5289.JPG,Potato___Late_blight,Potato,Late_blight,66c795ea1f81b5f31e5b94abb18a68cb,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/80bdc2a3-66b8-4d95-abe7-65c7806f7cbf___RS_LB 3073.JPG,Potato___Late_blight,Potato,Late_blight,ed249e34c2961cc97a8acf3f6f895faa,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/80e39105-97cd-4368-9e3a-b5498ae1c0a2___RS_LB 4474.JPG,Potato___Late_blight,Potato,Late_blight,79f7bd21000bfca1980d32b49eaed8a6,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/8137ed93-0e40-4bcd-9da7-f69ad5a08cd5___RS_LB 3059.JPG,Potato___Late_blight,Potato,Late_blight,95ed6a7c21501ba34c1b872bdb44e94f,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/815516f8-6fb1-4f92-bdff-63349e5ee83f___RS_LB 3237.JPG,Potato___Late_blight,Potato,Late_blight,53d39dd20aa2707d2d751f9da8fdd3a2,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/8192a596-e2e9-4451-a33d-a92a26a739ee___RS_LB 2624.JPG,Potato___Late_blight,Potato,Late_blight,da7974080068b6ae71fc97844092a3d2,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/81e4675f-5f16-4c8a-be12-acb79f46575e___RS_LB 3111.JPG,Potato___Late_blight,Potato,Late_blight,3799a2477b70fde2e615bb0fa22ceeb6,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/83f821e6-0924-4bbe-8977-0e11c220aed0___RS_LB 5011.JPG,Potato___Late_blight,Potato,Late_blight,1491cde9388e445949fd4433dcb4bdbe,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/84182903-22be-4563-8276-d72413958ada___RS_LB 4027.JPG,Potato___Late_blight,Potato,Late_blight,5f2c721cb6184eeb578b7fb58dbace62,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/84559c6d-0589-4d8d-8fc3-a818b067f85c___RS_LB 4608.JPG,Potato___Late_blight,Potato,Late_blight,637494f9f7a7fcd5291c4eb59e3daeba,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/84e85005-c647-4381-8762-c487074c9571___RS_LB 5186.JPG,Potato___Late_blight,Potato,Late_blight,10e247d10ed904b2c57f48bdb4d756cb,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/8542cb42-d817-4850-b42f-1fa7083e37d9___RS_LB 4780.JPG,Potato___Late_blight,Potato,Late_blight,50396cdfc2193e97fde58e7deaf85436,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/85d29f87-cb27-4ffa-9ad8-9c47f9a53b33___RS_LB 4437.JPG,Potato___Late_blight,Potato,Late_blight,101c73dcb47814e76a08f99b06a64336,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/85d60a7c-4a4c-4fcf-8743-21b4c03ff12c___RS_LB 3868.JPG,Potato___Late_blight,Potato,Late_blight,c1c36458270b7346dfff30b3a933adfd,256,256,PlantVillage,False
external/plantvillage/Potato___Late_blight/86323439-ca8d-4819-ae81-800e50f85770___RS_LB 2826.JPG,Potato___Late_blight,Potato,Late_blight,786deb12cde6ac5fa0c87f5c367a62f5,256,256,PlantVillage,False
