relative_path,class_label,crop,disease,file_hash,width,height,source,is_duplicate
external/plantvillage/Raspberry___healthy/5e44a128-215f-41a5-8da8-67b62f167afd___Mary_HL 6344.JPG,Raspberry___healthy,Raspberry,healthy,12948ee0dfd6924b75bc8c49df4ef678,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/5ef9ebfa-9edb-4de2-b878-91082d317af5___Mary_HL 9321.JPG,Raspberry___healthy,Raspberry,healthy,56b03acfb7d24164535b66e5747434ad,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/5fa22136-3962-4a0b-a702-ff98cbb4c0ee___Mary_HL 6214.JPG,Raspberry___healthy,Raspberry,healthy,6afcded2a6828c0f0e956e615ec8fb31,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/5fa2de0b-7b81-43ee-90e3-c522391dd31b___Mary_HL 6307.JPG,Raspberry___healthy,Raspberry,healthy,1635a95f8b27cda6a51b7c8134f30a4d,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6043e3b8-9f0f-4ff1-a3ee-542c613633aa___Mary_HL 6335.JPG,Raspberry___healthy,Raspberry,healthy,a0cb6eaa3af44820ee0baf81fecaa93f,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/60b355c2-b031-49e3-bc98-dc5d6bd3f6b1___Mary_HL 9288.JPG,Raspberry___healthy,Raspberry,healthy,384f6c491f5d04d04bac30bcded8332f,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/63423c9f-f5c7-4d38-be89-391cbc9ecab9___Mary_HL 6231.JPG,Raspberry___healthy,Raspberry,healthy,90d0d537cc4dd2383bf6c7555b6be36a,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/63accf9d-25b2-48f3-8e57-c244b20d9787___Mary_HL 9251.JPG,Raspberry___healthy,Raspberry,healthy,626083af071161b4a116d2db9091c592,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6567ce17-0930-47f8-bec7-7e81b5dcb489___Mary_HL 9220.JPG,Raspberry___healthy,Raspberry,healthy,3da9e590c5b339f70776af36a3fdf890,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/66571ca8-fe32-4b5d-8294-0dd62708a2d1___Mary_HL 9137.JPG,Raspberry___healthy,Raspberry,healthy,e3d53b764e22f44a837188a60aef2fe1,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/67285b4b-1172-4cca-abfd-0f95c83d697b___Mary_HL 6224.JPG,Raspberry___healthy,Raspberry,healthy,b070274cd5ad8bed67d42e134d331704,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/67c481c3-711a-41d5-b818-73aab9280294___Mary_HL 9228.JPG,Raspberry___healthy,Raspberry,healthy,3959151ac8f669034c6aca038028d5e0,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/67cff824-a58b-40c3-93a2-7dead429b1f0___Mary_HL 6322.JPG,Raspberry___healthy,Raspberry,healthy,c9401a63dc57d237a99456ef1e4a6301,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/67e543d3-ae80-4e75-8d3b-67cb1d509b29___Mary_HL 6378.JPG,Raspberry___healthy,Raspberry,healthy,f7ee662faa476a0c88fcbb99e20c23c6,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6859f761-111e-40d6-aaf2-31fb0a0f17f2___Mary_HL 6343.JPG,Raspberry___healthy,Raspberry,healthy,7d182f6e697b6f344cb83ce805209891,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/68c91797-4323-4a34-a203-8393cdf3889b___Mary_HL 9143.JPG,Raspberry___healthy,Raspberry,healthy,2ed1c957c4db033cfe61c609f8500a1b,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/69de5784-3876-4928-80b9-43245d16d54d___Mary_HL 6341.JPG,Raspberry___healthy,Raspberry,healthy,57dae108d27f2a08f4273ea5f2a340f6,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6abc9c8d-1b31-4344-a39b-924ec6f8a8cb___Mary_HL 9223.JPG,Raspberry___healthy,Raspberry,healthy,442daccdcad6ae662a4ee6885131ea8e,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6b61c54a-9670-4049-8435-79e1b4e3c1d6___Mary_HL 6361.JPG,Raspberry___healthy,Raspberry,healthy,0a3a5dbf7c45cd2bcfc0110682a0c984,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6c23e00e-1d59-4958-9eba-91023e6ddaed___Mary_HL 9325.JPG,Raspberry___healthy,Raspberry,healthy,9f62a8fff7e9da8bd04890e1468df2d4,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6c2e049f-38c9-42c5-864f-613e6e12d59e___Mary_HL 6318.JPG,Raspberry___healthy,Raspberry,healthy,c009bb0baeec1b3234e06cee6376c387,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6c5efa45-6834-4b2d-8c2c-e24153cc20fc___Mary_HL 6227.JPG,Raspberry___healthy,Raspberry,healthy,43d8770499032d18547368e755926444,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6d141ce7-7f73-4c5c-9cec-3b4ed52aad00___Mary_HL 6399.JPG,Raspberry___healthy,Raspberry,healthy,4f24b6f3924c477d6a17566de7680057,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6e1e9d62-fe33-4df9-8f02-8603c21b06a1___Mary_HL 9231.JPG,Raspberry___healthy,Raspberry,healthy,1a1c0e945522e0b5f64bd0fb9c708425,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6e41633c-1c44-44a6-9cc7-fd2d52a1f5c7___Mary_HL 9297.JPG,Raspberry___healthy,Raspberry,healthy,31c579c8bd43a880300d23a38961e490,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6e46f8bd-3bbd-4a8d-945c-c3959c01f0fd___Mary_HL 9294.JPG,Raspberry___healthy,Raspberry,healthy,9f2da279766216d0aca3d1d82fedab03,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6e7da959-6ecf-41d2-b9d6-dcc7e8c8dcd2___Mary_HL 6406.JPG,Raspberry___healthy,Raspberry,healthy,ff6a19047bf50fa136d9f7344410bfc8,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6e9054c0-9d19-4d4d-a9e2-8c160cf7e2a8___Mary_HL 9326.JPG,Raspberry___healthy,Raspberry,healthy,5e801640f725eb6614c5507aba093c20,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6f4c7d33-4f72-44e7-9354-2e8e86fcd304___Mary_HL 9191.JPG,Raspberry___healthy,Raspberry,healthy,9af03b54dd11ea8f3cf1ec5fa4d8fc24,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/6f65ae2d-7b09-4774-adfc-2742a4fbdbe4___Mary_HL 9240.JPG,Raspberry___healthy,Raspberry,healthy,45f783de58bc973e73f681a78e4ee941,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7017e5e6-40b0-4633-8652-cc7cf8442871___Mary_HL 9253.JPG,Raspberry___healthy,Raspberry,healthy,fe383d733fee21ee26561029feceff29,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/70523d1c-1fc0-4426-9cf2-87695360cbf0___Mary_HL 6333.JPG,Raspberry___healthy,Raspberry,healthy,137b41a3f9dc01ac69652e06590730c5,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7144dcc1-87b5-4c76-9200-965dde6bc779___Mary_HL 9171.JPG,Raspberry___healthy,Raspberry,healthy,d404ab122f9f5c58e42a10fc10e975aa,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/71522d65-5013-4d81-ac9e-da1d92313030___Mary_HL 9172.JPG,Raspberry___healthy,Raspberry,healthy,a01eff0d931506ee4e2bfe6129491d6e,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/72badd0b-182b-407e-a600-60a6ce2bb926___Mary_HL 9218.JPG,Raspberry___healthy,Raspberry,healthy,fdf90c4a91fb2a17c75b350804bb89d7,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/72c1479c-a940-4709-a9f7-46a1fb1ac89b___Mary_HL 9238.JPG,Raspberry___healthy,Raspberry,healthy,0d2a6501ac3279863b9b8b44b33761ab,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/72f3a2a3-41c8-46ea-9621-c249c4eaf75f___Mary_HL 9290.JPG,Raspberry___healthy,Raspberry,healthy,3b1577dc89b9e18e130ffb79d9f1b8dd,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7317ad8f-a7a3-496d-81c7-6e086b20a661___Mary_HL 6391.JPG,Raspberry___healthy,Raspberry,healthy,e9aae5bb6e92c96944d1e11837b44c0c,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/733631a5-c883-4e9f-946f-950edc90477a___Mary_HL 6284.JPG,Raspberry___healthy,Raspberry,healthy,ff3d6c7c814f157b49d19ffad8cc67ad,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/74a39783-3c14-4dd3-88b4-d66dbd127787___Mary_HL 6239.JPG,Raspberry___healthy,Raspberry,healthy,bcfc0659c1045ba0c786a04f7ced8565,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/75516457-ea59-483c-821c-5f173575702f___Mary_HL 9225.JPG,Raspberry___healthy,Raspberry,healthy,b91bf48f4878645ccdcf76def4da07cb,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/75b57c5e-9275-4342-882d-f144af40c631___Mary_HL 9346.JPG,Raspberry___healthy,Raspberry,healthy,42a95ff1cbfe6f62d637774119c2340d,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/75d0565c-0e80-4cac-9f11-dfc537d68677___Mary_HL 6401.JPG,Raspberry___healthy,Raspberry,healthy,85862491e85febe0e541875167ef6a05,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/75f56384-1805-4f7f-8ad8-a2871d344bff___Mary_HL 9144.JPG,Raspberry___healthy,Raspberry,healthy,b8c5296204334c343b9909a94bb94d22,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7626213e-3f4a-4551-b7f0-3c0915e267d9___Mary_HL 9196.JPG,Raspberry___healthy,Raspberry,healthy,89b7e5f4bb24e908f3559b1afa65c728,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7733d086-d5b3-41c5-8b57-0eed79e4deb5___Mary_HL 6374.JPG,Raspberry___healthy,Raspberry,healthy,3946084d1ca98faca3ab06ee516874eb,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/78f64c25-c927-4d0c-ac9d-3138ea00c978___Mary_HL 9166.JPG,Raspberry___healthy,Raspberry,healthy,894dcf5e6e7a755cbbc3d461a9840c7d,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/795dcd8d-4c41-4b8d-a096-500f9e28c8cc___Mary_HL 9260.JPG,Raspberry___healthy,Raspberry,healthy,67d38a7e55041db24c554911526a221b,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/79862cb8-224c-4e96-b1fa-83662a7cfb1b___Mary_HL 6316.JPG,Raspberry___healthy,Raspberry,healthy,2c868f93003dddc45ed52106136a84cc,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7a064f8d-66cf-42f8-8e70-567c61d027aa___Mary_HL 6392.JPG,Raspberry___healthy,Raspberry,healthy,9b47f4900dfcd454c48d1a5f42e6d89e,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7abacf3e-e438-471a-aacf-841a7e749d85___Mary_HL 6286.JPG,Raspberry___healthy,Raspberry,healthy,f5143bfb678901d2ff329456820da603,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7ba1a91f-41d0-4ff2-a994-4d469ad26b0c___Mary_HL 6370.JPG,Raspberry___healthy,Raspberry,healthy,2fddc129c38637a4ab8069f37d92bdce,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7da82159-e6d3-4166-ab03-f2ef9eeb4d10___Mary_HL 6304.JPG,Raspberry___healthy,Raspberry,healthy,d50505ec8fee3e93b1d824a1c849fe1f,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7e73be46-047b-4492-b668-674a0643f1fe___Mary_HL 9292.JPG,Raspberry___healthy,Raspberry,healthy,9df57b3055889af840717b3503eed7d2,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7e8bebcf-87e6-4bc3-9c5c-494b7d5909c6___Mary_HL 6285.JPG,Raspberry___healthy,Raspberry,healthy,b1c7a251afffc72bf6039f4fd62ef7cd,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7ea7a4b0-d404-4355-acfb-c0fa23d976b0___Mary_HL 6342.JPG,Raspberry___healthy,Raspberry,healthy,7760dc4023b755ba44806f11a576d115,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7f719590-e1de-45b9-8ebf-96403795f185___Mary_HL 9210.JPG,Raspberry___healthy,Raspberry,healthy,0cc43b556085b25be3e277a4fa1f2011,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7f771790-da66-43db-a051-5900affecc6e___Mary_HL 9261.JPG,Raspberry___healthy,Raspberry,healthy,b87929631d1da96f344c40891fc53d2c,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7fd734c2-0c61-40cb-a3c0-f7e229ea30f9___Mary_HL 9280.JPG,Raspberry___healthy,Raspberry,healthy,5e6db6701eb5f1a5a566564ef078fce1,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/7fdeb60a-15db-4759-858a-e1118bad583a___Mary_HL 9194.JPG,Raspberry___healthy,Raspberry,healthy,97012d4aae8f25678bc9af4d034be955,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/815ae985-1b09-4989-8efc-3c30fec46202___Mary_HL 9286.JPG,Raspberry___healthy,Raspberry,healthy,065a905bfeb85ba9bcc8d9c05099c6d7,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/824685c5-3416-4870-ba42-cc49e719c3b2___Mary_HL 9151.JPG,Raspberry___healthy,Raspberry,healthy,d6084440ce4f62f497564c79a4812f52,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/82c18bee-2221-4680-8131-0ed3d1aba7af___Mary_HL 9354.JPG,Raspberry___healthy,Raspberry,healthy,5dc8faf9da1a98cdd0ddf97a51b20164,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/837ce07f-c8df-42c6-8b24-a6d93b6e60dc___Mary_HL 9332.JPG,Raspberry___healthy,Raspberry,healthy,f69df4bf9b94a6077ccff8f0f08ad9e1,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8538b1f0-6cb2-4032-b616-d779965d2b10___Mary_HL 6289.JPG,Raspberry___healthy,Raspberry,healthy,9cbe717660ec1701f5d6d97c6de148fb,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/85a36b6e-2a95-42de-8caa-4f985cd60e13___Mary_HL 9152.JPG,Raspberry___healthy,Raspberry,healthy,7b4831dbab9112e9fc607fe752b07541,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/864352f7-e173-489b-929a-f9f90ef9d368___Mary_HL 9150.JPG,Raspberry___healthy,Raspberry,healthy,40eb162fd1a6ad7c077ef0035490db6c,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/88dd5bfb-6e3d-4c35-8e39-2feb735ccc6d___Mary_HL 6360.JPG,Raspberry___healthy,Raspberry,healthy,059506905640ad5dd6ee29faa015bc92,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/894cf725-37b5-498f-beae-d1a9a3e32bac___Mary_HL 6388.JPG,Raspberry___healthy,Raspberry,healthy,05d840dcd851da334c30d22fc6b5db69,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/895bd284-30aa-4d2b-a5a8-1a021fd4e96f___Mary_HL 6328.JPG,Raspberry___healthy,Raspberry,healthy,8b5cdac0e9ad2286cf5d960aa2f0e913,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/895d0a2d-5fda-47ca-af52-5cf4f07d610c___Mary_HL 6349.JPG,Raspberry___healthy,Raspberry,healthy,c707507ece472b326a2af2bfd061dd7d,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8a4fee29-822c-42da-8eab-9ae04234ee5c___Mary_HL 9153.JPG,Raspberry___healthy,Raspberry,healthy,bf636ed3c24dee9c12272debd424056e,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8ad4caf7-11fe-40c5-9e56-d473f9bbf390___Mary_HL 6248.JPG,Raspberry___healthy,Raspberry,healthy,19ed4be59d00a187b200a2675424ed48,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8b13b5cd-a34f-4f4d-9e3b-cd7a113c65f5___Mary_HL 6314.JPG,Raspberry___healthy,Raspberry,healthy,c54fa4c7d7a86a7cdd5a6943b042fea3,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8c7736ec-6aff-45d8-9ee3-4609496a9f5b___Mary_HL 6245.JPG,Raspberry___healthy,Raspberry,healthy,72075c67a7c0863a334c15fde788e45f,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8dd015bb-bceb-41f6-9b6e-40d66cb8ad4e___Mary_HL 6329.JPG,Raspberry___healthy,Raspberry,healthy,d56367cf15f9437363fcbaaa4315c427,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8e5806cd-b3f0-4737-8be0-9b7726d8b33c___Mary_HL 9165.JPG,Raspberry___healthy,Raspberry,healthy,9d1260174d7059167760396dc08bb6fa,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8e8297fd-5e23-44f2-be98-92f7b8908f81___Mary_HL 6315.JPG,Raspberry___healthy,Raspberry,healthy,6b20d487e33b428c751456d22ec564e2,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8eef072d-0f99-4ba4-9003-249f5395d6f5___Mary_HL 6400.JPG,Raspberry___healthy,Raspberry,healthy,9208cff5a51b6cea125ebbe3bf22f66f,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/8fb1b24f-806a-40f3-abf6-a02790512dc5___Mary_HL 6232.JPG,Raspberry___healthy,Raspberry,healthy,c65a61917a9e4da5dc430cd1347d6548,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/904c258a-fca6-49c1-94cf-e904eafff12e___Mary_HL 6408.JPG,Raspberry___healthy,Raspberry,healthy,4a683c46aec2ae96b3c62d6bbb892bf3,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/926f9aca-a072-4bd9-a748-78d7ea018c88___Mary_HL 6228.JPG,Raspberry___healthy,Raspberry,healthy,2ac781a8e4ab434a5614a18f96ef0f16,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/934ad228-1dda-4709-890f-24828468f4e2___Mary_HL 9180.JPG,Raspberry___healthy,Raspberry,healthy,44990c100bcb9396329198bbc42f5463,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/948c21d3-8239-4dbe-8751-45dd18f25ece___Mary_HL 9335.JPG,Raspberry___healthy,Raspberry,healthy,87081be9e5c4c020b2fddb2db79fc2c6,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/98226f66-15a1-40d5-9b62-04ae5b4fd8d5___Mary_HL 9159.JPG,Raspberry___healthy,Raspberry,healthy,e360961a97478beccce87448485e43ab,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9883b697-ad21-45e2-b7b4-1c2536a4e57a___Mary_HL 6310.JPG,Raspberry___healthy,Raspberry,healthy,777669ab46378271b96b07f0ac3e4ab6,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9a4957bc-bd39-4ff2-9b28-0bb6bf6b58a0___Mary_HL 9179.JPG,Raspberry___healthy,Raspberry,healthy,1710dc15bcf2c7d440873751428b2108,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9b4b800b-ad23-435b-843e-035226811248___Mary_HL 6243.JPG,Raspberry___healthy,Raspberry,healthy,7e3a26cec1b33a7bed91c5bb5f3e051a,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9b55c870-8479-4d3a-9c71-07c828de6f18___Mary_HL 6357.JPG,Raspberry___healthy,Raspberry,healthy,5f562d3f924661b7447c5e34f6d3e298,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9c21fed1-35e7-4391-836e-957359437e88___Mary_HL 9252.JPG,Raspberry___healthy,Raspberry,healthy,4b89591df514d23429401dc7153e0c0a,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9d5f3e6c-3f4c-4882-b423-d9ddb52ea4d8___Mary_HL 6332.JPG,Raspberry___healthy,Raspberry,healthy,e810c4074148efb86a92b60ecc4153cd,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9da9898f-1258-497c-be83-870b97dd7990___Mary_HL 9204.JPG,Raspberry___healthy,Raspberry,healthy,b013ee8710c546f47ad592283a791592,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9e00142e-c96a-4e6a-9a2b-94f6b87031e4___Mary_HL 9200.JPG,Raspberry___healthy,Raspberry,healthy,97366dc83112966b4edeca2218e67e2d,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9e64e964-c4c6-4cf7-80e4-ef0a4ff7d386___Mary_HL 6350.JPG,Raspberry___healthy,Raspberry,healthy,538ae03cd694a34cead1934e07a108e9,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9efc34db-3437-4ba6-b989-70febfb37305___Mary_HL 6298.JPG,Raspberry___healthy,Raspberry,healthy,785fcccc65d70c10fa522fd58c0551e3,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9effa4a0-acd4-420c-bb44-535b4834ab67___Mary_HL 9295.JPG,Raspberry___healthy,Raspberry,healthy,52ef2b1a4148192c80b90f6c6bada19c,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9f63daed-c468-4783-94c9-c703187a37ad___Mary_HL 6303.JPG,Raspberry___healthy,Raspberry,healthy,112054c2cf4a91103db9559c96570b91,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9f68ec7a-d884-49ec-a712-b9e884659be1___Mary_HL 9208.JPG,Raspberry___healthy,Raspberry,healthy,7b7ac0acc318391aa9a2d1398d6ec45a,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9f89443e-fa60-4b30-b579-1542b87f8c99___Mary_HL 9245.JPG,Raspberry___healthy,Raspberry,healthy,646319d3697252e93a68c71ed8b9c0b3,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9fc0d788-9c2b-4067-ba69-3aca330fd389___Mary_HL 9145.JPG,Raspberry___healthy,Raspberry,healthy,1fd9e48f1866f07ae125df45903696df,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/9fef3df4-201a-4c35-ba56-1142ccebeba0___Mary_HL 9230.JPG,Raspberry___healthy,Raspberry,healthy,549249064d1389775d04429da71f078a,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a1a0440c-f12d-40de-884f-71cd96d96e67___Mary_HL 6238.JPG,Raspberry___healthy,Raspberry,healthy,01ab071fc0bcc0655065be5776958b6b,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a1b6a479-3698-4370-a7b1-a43ca44eb027___Mary_HL 6223.JPG,Raspberry___healthy,Raspberry,healthy,e2b2875b4e02c2708dc1394e5c40e809,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a23af825-fd84-4605-bba9-2560a70c576f___Mary_HL 6371.JPG,Raspberry___healthy,Raspberry,healthy,07450b00470cdfbe10773f2c39115fdf,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a2a60055-0788-42e6-9ab5-b234c1739ebb___Mary_HL 9298.JPG,Raspberry___healthy,Raspberry,healthy,b0b6034356abc327e42c92b0febc107f,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a37f34f7-022d-461a-8a3d-95f5cd774e35___Mary_HL 9155.JPG,Raspberry___healthy,Raspberry,healthy,a6acb74070d84127923da35010375c36,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a4b12c16-19c9-4233-af52-a53e45016ad8___Mary_HL 6356.JPG,Raspberry___healthy,Raspberry,healthy,24466cbdd17262a5490d772689c26367,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a5d1fa7f-14bf-4c47-ac20-dc995e1f7016___Mary_HL 9301.JPG,Raspberry___healthy,Raspberry,healthy,2c8ee053f706260d4708204b6866fa6b,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a6726f38-9f42-44e2-9fd3-5a1e4c42ae23___Mary_HL 6338.JPG,Raspberry___healthy,Raspberry,healthy,70cafceb262418e8fd42063e98b62dee,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a8530446-f16a-4c42-abb9-bbe2d83bb94d___Mary_HL 6353.JPG,Raspberry___healthy,Raspberry,healthy,906b60640edb1d310c0e4e5c2f65bd82,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a88a1dba-2f73-4074-ab3d-a1ff93417591___Mary_HL 9243.JPG,Raspberry___healthy,Raspberry,healthy,75de653000e5a8d7e93e3f01169dc54d,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a8bea1f3-eff7-4819-b0a8-72259d864518___Mary_HL 6376.JPG,Raspberry___healthy,Raspberry,healthy,1d5c46f3dcf619b976486af9646af6de,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a9b01b22-29b0-43de-9e0d-e93698acc780___Mary_HL 6348.JPG,Raspberry___healthy,Raspberry,healthy,b76dc794171f0f5458d1d2097b18a980,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/a9b82cce-d8a6-4034-831f-c8743cb8a484___Mary_HL 6337.JPG,Raspberry___healthy,Raspberry,healthy,370028f2237bdb2e1853c2294681b7cc,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/aa104920-ea5d-497b-a138-39bd042eccdc___Mary_HL 6278.JPG,Raspberry___healthy,Raspberry,healthy,db2c7830beb7e7d136fdec9ed5b4bad1,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/abe86a95-19a5-43d3-ad40-1d5d2c2f5878___Mary_HL 6242.JPG,Raspberry___healthy,Raspberry,healthy,c09b57aa358790a49166df9a36cd0b0b,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/acf6aef9-fdb6-4cc3-bd98-2a25a7c15f55___Mary_HL 9141.JPG,Raspberry___healthy,Raspberry,healthy,7dc9950b810247ac4f3cfac0e3507340,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/ad59ac08-4419-4013-ad33-e7116c10b5b1___Mary_HL 9202.JPG,Raspberry___healthy,Raspberry,healthy,f3addbb054e9667975da328a4da7d0ab,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/ae5a17be-bbf6-47dd-a04d-7fdaa7703a74___Mary_HL 9324.JPG,Raspberry___healthy,Raspberry,healthy,3e54c317958cf5aec2c58216aae5fec2,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/aebc17a4-00bc-4a37-9942-7ada247ddb48___Mary_HL 9258.JPG,Raspberry___healthy,Raspberry,healthy,0ab0004e3bc781abc2fc9f0361d7a2d4,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/afe05bf6-ccef-4665-8a62-6a4a4c2d2939___Mary_HL 9239.JPG,Raspberry___healthy,Raspberry,healthy,2631e2d63f7dc886f107839f795d1a6f,256,256,PlantVillage,False
external/plantvillage/Raspberry___healthy/b00a6846-c092-4461-8b52-da94e81d960d___Mary_HL 9266.JPG,Raspberry___healthy,Raspberry,healthy,a3717f01858f782fd7e89f9ea3d3ecb8,256,256,PlantVillage,False
